"Make Id","Make Name","Model Id","Model Name","Trim Id","Trim Year","Trim Name","Trim Description","Trim Msrp","Trim Invoice","Trim Created","Trim Modified","Engine Id","Engine Type","Engine Fuel Type","Engine Cylinders","Engine Size","Engine Horsepower Hp","Engine Horsepower Rpm","Engine Torque Ft Lbs","Engine Torque Rpm","Engine Valves","Engine Valve Timing","Engine Cam Type","Engine Drive Type","Engine Transmission","Body Id","Body Type","Body Doors","Body Seats","Body Length","Body Width","Body Height","Body Wheel Base","Body Front Track","Body Rear Track","Body Ground Clearance","Body Cargo Capacity","Body Max Cargo Capacity","Body Curb Weight","Body Gross Weight","Body Max Payload","Body Max Towing Capacity","Mileage Id","Mileage Fuel Tank Capacity","Mileage Combined Mpg","Mileage Epa City Mpg","Mileage Epa Highway Mpg","Mileage Range City","Mileage Range Highway","Mileage Epa Combined Mpg Electric","Mileage Epa City Mpg Electric","Mileage Epa Highway Mpg Electric","Mileage Range Electric","Mileage Epa Kwh 100 Mi Electric","Mileage Epa Time To Charge Hr 240v Electric","Mileage Battery Capacity Electric"
6,Chevrolet,31,Suburban,12825,2018,LT,"LT 4dr SUV 4WD (5.3L 8cyl 6A)",58280,54783,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12825,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","four wheel drive","6-speed shiftable automatic",12825,SUV,5,8,224.4,80.5,74.4,130.0,,,7.9,39.3,121.7,5808,7500,1670,8000,12825,31.0,18,15,22,4650,6820,,,,,,,
6,Chevrolet,31,Suburban,12826,2018,Premier,"Premier 4dr SUV (5.3L 8cyl 6A)",64830,60940,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12826,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","rear wheel drive","6-speed shiftable automatic",12826,SUV,5,7,224.4,80.5,74.4,130.0,,,7.9,39.3,121.7,5586,7300,1690,8300,12826,31.0,19,16,23,4960,7130,,,,,,,
6,Chevrolet,31,Suburban,12827,2018,Premier,"Premier 4dr SUV 4WD (5.3L 8cyl 6A)",67830,63760,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12827,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","four wheel drive","6-speed shiftable automatic",12827,SUV,5,7,224.4,80.5,74.4,130.0,,,7.9,39.3,121.7,5808,7500,1670,8000,12827,31.0,18,15,22,4650,6820,,,,,,,
6,Chevrolet,32,Tahoe,12837,2018,Fleet,"Fleet 4dr SUV 4WD (5.3L 8cyl 6A)",49340,46380,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12837,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","four wheel drive","6-speed shiftable automatic",12837,SUV,5,8,204.0,80.5,74.4,116.0,,,7.9,15.3,94.7,5602,7300,1670,8400,12837,26.0,18,16,22,4160,5720,,,,,,,
6,Chevrolet,32,Tahoe,12836,2018,Fleet,"Fleet 4dr SUV (5.3L 8cyl 6A)",46340,43560,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12836,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","rear wheel drive","6-speed shiftable automatic",12836,SUV,5,8,204.0,80.5,74.4,116.0,,,7.9,15.3,94.7,5355,7100,1720,8600,12836,26.0,19,16,23,4160,5980,,,,,,,
6,Chevrolet,32,Tahoe,12830,2018,LS,"LS 4dr SUV (5.3L 8cyl 6A)",47450,44603,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12830,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","rear wheel drive","6-speed shiftable automatic",12830,SUV,5,8,204.0,80.5,74.4,116.0,,,7.9,15.3,94.7,5355,7100,1720,8600,12830,26.0,19,16,23,4160,5980,,,,,,,
6,Chevrolet,32,Tahoe,12831,2018,LS,"LS 4dr SUV 4WD (5.3L 8cyl 6A)",50450,47423,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12831,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","four wheel drive","6-speed shiftable automatic",12831,SUV,5,8,204.0,80.5,74.4,116.0,,,7.9,15.3,94.7,5602,7300,1670,8400,12831,26.0,18,16,22,4160,5720,,,,,,,
6,Chevrolet,32,Tahoe,12833,2018,LT,"LT 4dr SUV 4WD (5.3L 8cyl 6A)",55580,52245,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12833,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","four wheel drive","6-speed shiftable automatic",12833,SUV,5,8,204.0,80.5,74.4,116.0,,,7.9,15.3,94.7,5602,7300,1670,8400,12833,26.0,18,16,22,4160,5720,,,,,,,
6,Chevrolet,32,Tahoe,12832,2018,LT,"LT 4dr SUV (5.3L 8cyl 6A)",52580,49425,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12832,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","rear wheel drive","6-speed shiftable automatic",12832,SUV,5,8,204.0,80.5,74.4,116.0,,,7.9,15.3,94.7,5355,7100,1720,8600,12832,26.0,19,16,23,4160,5980,,,,,,,
6,Chevrolet,32,Tahoe,12835,2018,Premier,"Premier 4dr SUV 4WD (5.3L 8cyl 6A)",65130,61222,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12835,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","four wheel drive","6-speed shiftable automatic",12835,SUV,5,7,204.0,80.5,74.4,116.0,,,7.9,15.3,94.7,5602,7300,1670,8400,12835,26.0,18,16,22,4160,5720,,,,,,,
6,Chevrolet,32,Tahoe,12834,2018,Premier,"Premier 4dr SUV (5.3L 8cyl 6A)",62130,58402,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12834,"flex-fuel (FFV)","flex-fuel (unleaded/E85)",V8,5.3,355,5600,383,4100,16,Variable,"Overhead valves (OHV)","rear wheel drive","6-speed shiftable automatic",12834,SUV,5,7,204.0,80.5,74.4,116.0,,,7.9,15.3,94.7,5355,7100,1720,8600,12834,26.0,19,16,23,4160,5980,,,,,,,
6,Chevrolet,34,Traverse,12848,2018,"High Country","High Country 4dr SUV AWD (3.6L 6cyl 9A)",52100,49495,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12848,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","9-speed shiftable automatic",12848,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12848,,20,17,25,0,0,,,,,,,
6,Chevrolet,34,Traverse,12838,2018,L,"L 4dr SUV (3.6L 6cyl 9A)",29930,29780,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12838,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12838,SUV,5,8,204.3,78.6,70.7,120.9,,,,23.0,98.2,4362,6160,,,12838,,21,18,27,0,0,,,,,,,
6,Chevrolet,34,Traverse,12840,2018,LS,"LS 4dr SUV AWD (3.6L 6cyl 9A)",34100,32395,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12840,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","9-speed shiftable automatic",12840,SUV,5,8,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,,12840,,20,17,25,0,0,,,,,,,
6,Chevrolet,34,Traverse,12839,2018,LS,"LS 4dr SUV (3.6L 6cyl 9A)",32100,30495,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12839,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12839,SUV,5,8,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,,12839,,21,18,27,0,0,,,,,,,
6,Chevrolet,34,Traverse,12850,2018,"LS Fleet","LS Fleet 4dr SUV AWD (3.6L 6cyl 9A)",34720,32984,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12850,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","9-speed shiftable automatic",12850,SUV,5,8,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,,12850,,20,17,25,0,0,,,,,,,
6,Chevrolet,34,Traverse,12849,2018,"LS Fleet","LS Fleet 4dr SUV (3.6L 6cyl 9A)",32720,31084,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12849,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12849,SUV,5,8,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,,12849,,21,18,27,0,0,,,,,,,
6,Chevrolet,34,Traverse,12841,2018,"LT Cloth","LT Cloth 4dr SUV (3.6L 6cyl 9A)",34600,32870,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12841,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12841,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12841,,21,18,27,0,0,,,,,,,
6,Chevrolet,34,Traverse,12842,2018,"LT Cloth","LT Cloth 4dr SUV AWD (3.6L 6cyl 9A)",38400,36480,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12842,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","9-speed shiftable automatic",12842,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12842,,20,17,25,0,0,,,,,,,
6,Chevrolet,34,Traverse,12852,2018,"LT Fleet","LT Fleet 4dr SUV AWD (3.6L 6cyl 9A)",37145,35288,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12852,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","9-speed shiftable automatic",12852,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12852,,20,17,25,0,0,,,,,,,
6,Chevrolet,34,Traverse,12851,2018,"LT Fleet","LT Fleet 4dr SUV (3.6L 6cyl 9A)",35145,33388,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12851,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12851,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12851,,21,18,27,0,0,,,,,,,
6,Chevrolet,34,Traverse,12844,2018,"LT Leather","LT Leather 4dr SUV AWD (3.6L 6cyl 9A)",43200,41040,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12844,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","9-speed shiftable automatic",12844,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12844,,20,17,25,0,0,,,,,,,
6,Chevrolet,34,Traverse,12843,2018,"LT Leather","LT Leather 4dr SUV (3.6L 6cyl 9A)",41200,39140,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12843,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12843,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12843,,21,18,27,0,0,,,,,,,
6,Chevrolet,34,Traverse,12846,2018,Premier,"Premier 4dr SUV (3.6L 6cyl 9A)",44500,42275,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12846,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12846,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12846,,21,18,27,0,0,,,,,,,
6,Chevrolet,34,Traverse,12847,2018,Premier,"Premier 4dr SUV AWD (3.6L 6cyl 9A)",47400,45030,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12847,gas,"regular unleaded",V6,3.6,305,6800,260,2800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","9-speed shiftable automatic",12847,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12847,,20,17,25,0,0,,,,,,,
6,Chevrolet,34,Traverse,12845,2018,RS,"RS 4dr SUV (2.0L 4cyl Turbo 9A)",42100,39995,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12845,gas,"premium unleaded (recommended)",I4,2.0,257,5500,295,3000,16,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12845,SUV,5,7,204.3,78.6,70.7,120.9,,,,23.0,98.2,,6160,,5000,12845,,22,20,26,0,0,,,,,,,
6,Chevrolet,169,Trax,12854,2018,LS,"LS 4dr SUV AWD (1.4L 4cyl Turbo 6A)",22500,21600,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12854,gas,"regular unleaded",I4,1.4,138,4900,148,1850,16,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",12854,SUV,5,5,167.6,69.9,64.8,100.6,,,6.2,18.7,48.4,,,,,12854,14.0,27,24,30,3360,4200,,,,,,,
6,Chevrolet,169,Trax,12853,2018,LS,"LS 4dr SUV (1.4L 4cyl Turbo 6A)",21000,20160,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12853,gas,"regular unleaded",I4,1.4,138,4900,148,1850,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",12853,SUV,5,5,167.6,69.9,64.8,100.6,,,6.2,18.7,48.4,,,,,12853,14.0,28,25,33,3500,4620,,,,,,,
6,Chevrolet,169,Trax,12855,2018,LT,"LT 4dr SUV (1.4L 4cyl Turbo 6A)",22900,21984,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12855,gas,"regular unleaded",I4,1.4,138,4900,148,1850,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",12855,SUV,5,5,167.6,69.9,64.8,100.6,,,6.2,18.7,48.4,,,,,12855,14.0,28,25,33,3500,4620,,,,,,,
6,Chevrolet,169,Trax,12856,2018,LT,"LT 4dr SUV AWD (1.4L 4cyl Turbo 6A)",24400,23424,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12856,gas,"regular unleaded",I4,1.4,138,4900,148,1850,16,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",12856,SUV,5,5,167.6,69.9,64.8,100.6,,,6.2,18.7,48.4,,,,,12856,14.0,27,24,30,3360,4200,,,,,,,
6,Chevrolet,169,Trax,12858,2018,Premier,"Premier 4dr SUV AWD (1.4L 4cyl Turbo 6A)",28795,27643,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12858,gas,"regular unleaded",I4,1.4,138,4900,148,1850,16,Variable,"Double overhead cam (DOHC)","all wheel drive","6-speed shiftable automatic",12858,SUV,5,5,167.6,69.9,64.8,100.6,,,6.2,18.7,48.4,,,,,12858,14.0,27,24,30,3360,4200,,,,,,,
6,Chevrolet,169,Trax,12857,2018,Premier,"Premier 4dr SUV (1.4L 4cyl Turbo 6A)",27295,26203,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12857,gas,"regular unleaded",I4,1.4,138,4900,148,1850,16,Variable,"Double overhead cam (DOHC)","front wheel drive","6-speed shiftable automatic",12857,SUV,5,5,167.6,69.9,64.8,100.6,,,6.2,18.7,48.4,,,,,12857,14.0,28,25,33,3500,4620,,,,,,,
6,Chevrolet,475,Volt,12859,2018,LT,"LT 4dr Hatchback (gas/electric plug-in hybrid DD)",33220,31891,"6/29/23, 9:02 PM","3/2/24, 10:00 AM",12859,"plug-in hybrid",electric,I4,1.5,149,,294,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","1-speed direct drive",12859,Hatchback,5,5,180.4,71.2,56.4,106.1,,,,10.6,,3519,,,,12859,8.9,42,43,42,3827,3738,106,113,99,53,31,4.5,
6,Chevrolet,475,Volt,12860,2018,Premier,"Premier 4dr Hatchback (gas/electric plug-in hybrid DD)",37570,36067,"6/29/23, 9:02 PM","3/2/24, 10:00 AM",12860,"plug-in hybrid",electric,I4,1.5,149,,294,,16,Variable,"Double overhead cam (DOHC)","front wheel drive","1-speed direct drive",12860,Hatchback,5,5,180.4,71.2,56.4,106.1,,,,10.6,,3543,,,,12860,8.9,42,43,42,3827,3738,106,113,99,53,31,4.5,
26,Chrysler,170,300,12869,2018,C,"C 4dr Sedan (5.7L 8cyl 8A)",40995,39491,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12869,gas,"regular unleaded",V8,5.7,363,5200,394,4200,16,Variable,"Overhead valves (OHV)","rear wheel drive","8-speed shiftable automatic",12869,Sedan,4,5,198.6,75.0,58.7,120.2,,,5.0,16.3,,4380,5350,,1000,12869,18.5,19,16,25,2960,4625,,,,,,,
26,Chrysler,170,300,12867,2018,Limited,"Limited 4dr Sedan (3.6L 6cyl 8A)",37545,36281,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12867,gas,"regular unleaded",V6,3.6,292,6350,260,4800,24,Variable,"Double overhead cam (DOHC)","rear wheel drive","8-speed shiftable automatic",12867,Sedan,4,5,198.6,75.0,58.7,120.2,,,5.0,16.3,,4013,5100,,1000,12867,18.5,23,19,30,3515,5550,,,,,,,
26,Chrysler,170,300,12868,2018,Limited,"Limited 4dr Sedan AWD (3.6L 6cyl 8A)",40045,38606,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12868,gas,"regular unleaded",V6,3.6,292,6350,260,4800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","8-speed shiftable automatic",12868,Sedan,4,5,198.6,75.0,59.2,120.2,,,4.8,16.3,,4267,5350,,1000,12868,18.5,21,18,27,3330,4995,,,,,,,
26,Chrysler,170,300,12866,2018,S,"S 4dr Sedan AWD (3.6L 6cyl 8A)",38795,37445,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12866,gas,"regular unleaded",V6,3.6,300,6350,264,4800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","8-speed shiftable automatic",12866,Sedan,4,5,198.6,75.0,59.2,120.2,,,4.8,16.3,,4267,5350,,1000,12866,18.5,21,18,27,3330,4995,,,,,,,
26,Chrysler,170,300,12865,2018,S,"S 4dr Sedan (3.6L 6cyl 8A)",36295,35120,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12865,gas,"regular unleaded",V6,3.6,300,6350,264,4800,24,Variable,"Double overhead cam (DOHC)","rear wheel drive","8-speed shiftable automatic",12865,Sedan,4,5,198.6,75.0,58.7,120.2,,,5.0,16.3,,4013,5100,,1000,12865,18.5,23,19,30,3515,5550,,,,,,,
26,Chrysler,170,300,12861,2018,Touring,"Touring 4dr Sedan (3.6L 6cyl 8A)",28995,28621,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12861,gas,"regular unleaded",V6,3.6,292,6350,260,4800,24,Variable,"Double overhead cam (DOHC)","rear wheel drive","8-speed shiftable automatic",12861,Sedan,4,5,198.6,75.0,,120.2,,,,16.3,,4013,5100,,,12861,18.5,23,19,30,3515,5550,,,,,,,
26,Chrysler,170,300,12862,2018,Touring,"Touring 4dr Sedan AWD (3.6L 6cyl 8A)",31495,30971,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12862,gas,"regular unleaded",V6,3.6,292,6350,260,4800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","8-speed shiftable automatic",12862,Sedan,4,5,198.6,75.0,59.2,120.2,,,4.8,16.3,,4267,5350,,,12862,18.5,21,18,27,3330,4995,,,,,,,
26,Chrysler,170,300,12864,2018,"Touring L","Touring L 4dr Sedan AWD (3.6L 6cyl 8A)",35140,34215,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12864,gas,"regular unleaded",V6,3.6,292,6350,260,4800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","8-speed shiftable automatic",12864,Sedan,4,5,198.6,75.0,59.2,120.2,,,4.8,16.3,,4267,5350,,,12864,18.5,21,18,27,3330,4995,,,,,,,
26,Chrysler,170,300,12863,2018,"Touring L","Touring L 4dr Sedan (3.6L 6cyl 8A)",32640,31865,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12863,gas,"regular unleaded",V6,3.6,292,6350,260,4800,24,Variable,"Double overhead cam (DOHC)","rear wheel drive","8-speed shiftable automatic",12863,Sedan,4,5,198.6,75.0,58.5,120.2,,,4.7,16.3,,4013,5100,,,12863,18.5,23,19,30,3515,5550,,,,,,,
26,Chrysler,171,Pacifica,12870,2018,L,"L 4dr Minivan (3.6L 6cyl 9A)",26995,26865,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12870,gas,"regular unleaded",V6,3.6,287,6400,262,4000,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12870,Minivan,5,7,203.8,79.6,69.9,121.6,,,5.1,32.3,140.5,4330,6005,,3600,12870,19.0,22,18,28,3420,5320,,,,,,,
26,Chrysler,171,Pacifica,12875,2018,Limited,"Limited 4dr Minivan (3.6L 6cyl 9A)",43795,42085,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12875,gas,"regular unleaded",V6,3.6,287,6400,262,4000,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12875,Minivan,5,7,203.8,79.6,69.9,121.6,,,5.1,32.3,140.5,4330,6005,,3600,12875,19.0,22,19,28,3610,5320,,,,,,,
26,Chrysler,171,Pacifica,12871,2018,LX,"LX 4dr Minivan (3.6L 6cyl 9A)",29795,29660,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12871,gas,"regular unleaded",V6,3.6,287,6400,262,4000,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12871,Minivan,5,7,203.8,79.6,69.9,121.6,,,5.1,32.3,140.5,4330,6005,,3600,12871,19.0,22,19,28,3610,5320,,,,,,,
26,Chrysler,171,Pacifica,12876,2018,"Touring Fleet","Touring Fleet 4dr Minivan (3.6L 6cyl 9A)",31295,30460,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12876,gas,"regular unleaded",V6,3.6,287,6400,262,4000,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12876,Minivan,5,7,203.8,79.6,69.9,121.6,,,5.1,32.3,140.5,4330,6005,,3600,12876,19.0,22,19,28,3610,5320,,,,,,,
26,Chrysler,171,Pacifica,12873,2018,"Touring L","Touring L 4dr Minivan (3.6L 6cyl 9A)",35695,34552,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12873,gas,"regular unleaded",V6,3.6,287,6400,262,4000,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12873,Minivan,5,7,203.8,79.6,69.9,121.6,,,5.1,32.3,140.5,4330,6005,,3600,12873,19.0,22,19,28,3610,5320,,,,,,,
26,Chrysler,171,Pacifica,12874,2018,"Touring L Plus","Touring L Plus 4dr Minivan (3.6L 6cyl 9A)",38895,37528,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12874,gas,"regular unleaded",V6,3.6,287,6400,262,4000,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12874,Minivan,5,7,203.8,79.6,69.9,121.6,,,5.1,32.3,140.5,4330,6005,,3600,12874,19.0,22,19,28,3610,5320,,,,,,,
26,Chrysler,171,Pacifica,12872,2018,"Touring Plus","Touring Plus 4dr Minivan (3.6L 6cyl 9A)",32595,31669,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12872,gas,"regular unleaded",V6,3.6,287,6400,262,4000,24,Variable,"Double overhead cam (DOHC)","front wheel drive","9-speed shiftable automatic",12872,Minivan,5,7,203.8,79.6,69.9,121.6,,,5.1,32.3,140.5,4330,6005,,3600,12872,19.0,22,19,28,3610,5320,,,,,,,
26,Chrysler,476,"Pacifica Hybrid",12879,2018,Limited,"Limited 4dr Minivan (3.6L 6cyl gas/electric plug-in hybrid EVT)",44995,44895,"6/29/23, 9:02 PM","3/2/24, 10:00 AM",12879,"plug-in hybrid","regular unleaded",V6,3.6,260,,,,24,Variable,"Double overhead cam (DOHC)","front wheel drive","electrically variable-speed automatic",12879,Minivan,5,7,203.6,79.6,69.9,121.6,,,5.1,32.3,140.5,4987,6300,,,12879,16.5,32,32,33,5280,5445,84,89,78,33,40,2.0,
26,Chrysler,476,"Pacifica Hybrid",12878,2018,"Touring L","Touring L 4dr Minivan (3.6L 6cyl gas/electric plug-in hybrid EVT)",41995,41895,"6/29/23, 9:02 PM","3/2/24, 10:00 AM",12878,"plug-in hybrid","regular unleaded",V6,3.6,260,,,,24,Variable,"Double overhead cam (DOHC)","front wheel drive","electrically variable-speed automatic",12878,Minivan,5,7,203.6,79.6,69.9,121.6,,,5.1,32.3,140.5,4987,6300,,,12878,16.5,32,32,33,5280,5445,84,89,78,33,40,2.0,
26,Chrysler,476,"Pacifica Hybrid",12877,2018,"Touring Plus","Touring Plus 4dr Minivan (3.6L 6cyl gas/electric plug-in hybrid EVT)",39995,39895,"6/29/23, 9:02 PM","3/2/24, 10:00 AM",12877,"plug-in hybrid","regular unleaded",V6,3.6,260,,,,24,Variable,"Double overhead cam (DOHC)","front wheel drive","electrically variable-speed automatic",12877,Minivan,5,7,203.8,79.6,69.9,121.6,,,5.1,32.3,140.5,4987,6300,,,12877,16.5,32,32,33,5280,5445,84,89,78,33,40,2.0,
27,Dodge,173,Challenger,12890,2018,"392 Hemi Scat Pack Shaker","392 Hemi Scat Pack Shaker 2dr Coupe (6.4L 8cyl 6M)",41795,40138,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12890,gas,"premium unleaded (recommended)",V8,6.4,485,6100,475,4100,16,Variable,"Overhead valves (OHV)","rear wheel drive","6-speed manual",12890,Coupe,2,5,197.9,75.7,57.5,116.2,,,5.2,16.2,,4232,5300,,,12890,18.5,17,14,23,2590,4255,,,,,,,
27,Dodge,173,Challenger,12882,2018,GT,"GT 2dr Coupe AWD (3.6L 6cyl 8A)",33995,33336,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12882,gas,"regular unleaded",V6,3.6,305,6350,268,4800,24,Variable,"Double overhead cam (DOHC)","all wheel drive","8-speed shiftable automatic",12882,Coupe,2,5,197.9,75.7,57.5,116.2,,,5.2,16.2,,4108,5350,,1000,12882,18.5,21,18,27,3330,4995,,,,,,,
27,Dodge,173,Challenger,12883,2018,R/T,"R/T 2dr Coupe (5.7L 8cyl 6M)",33995,33336,"6/29/23, 9:02 PM","6/29/23, 9:02 PM",12883,gas,"premium unleaded (recommended)",V8,5.7,375,5150,410,4300,16,Variable,"Overhead valves (OHV)","rear wheel drive","6-speed manual",12883,Coupe,2,5,197.9,75.7,57.5,116.2,,,5.2,16.2,,4190,5300,,1000,12883,18.5,18,15,23,2775,4255,,,,,,,
